timestamp,game_id,home_team,away_team,quarter,time_remaining_quarter_seconds,time_remaining_minutes,score_home,score_away,score_diff
2024-10-24T00:20:19.4Z,0022400068,HOU,CHA,1,479.0,7.983333333333333,7.0,6.0,1.0
2024-10-24T00:20:36.1Z,0022400068,HOU,CHA,1,463.0,7.716666666666667,7.0,6.0,1.0
2024-10-24T00:20:37.1Z,0022400068,HOU,CHA,1,462.0,7.7,7.0,6.0,1.0
2024-10-24T00:20:50.1Z,0022400068,HOU,CHA,1,449.0,7.483333333333333,10.0,6.0,4.0
2024-10-24T00:21:06.9Z,0022400068,HOU,CHA,1,432.0,7.2,10.0,8.0,2.0
2024-10-24T00:21:19.4Z,0022400068,HOU,CHA,1,422.0,7.033333333333333,10.0,8.0,2.0
2024-10-24T00:21:42.3Z,0022400068,HOU,CHA,1,405.0,6.75,10.0,8.0,2.0
2024-10-24T00:21:43.3Z,0022400068,HOU,CHA,1,404.0,6.733333333333333,10.0,8.0,2.0
2024-10-24T00:21:48.9Z,0022400068,HOU,CHA,1,398.0,6.633333333333334,10.0,8.0,2.0
2024-10-24T00:21:49.9Z,0022400068,HOU,CHA,1,397.0,6.616666666666666,10.0,8.0,2.0
2024-10-24T00:22:01.0Z,0022400068,HOU,CHA,1,386.0,6.433333333333334,10.0,11.0,1.0
2024-10-24T00:22:08.1Z,0022400068,HOU,CHA,1,386.0,6.433333333333334,10.0,11.0,1.0
2024-10-24T00:22:19.8Z,0022400068,HOU,CHA,1,386.0,6.433333333333334,10.0,11.0,1.0
2024-10-24T00:24:34.3Z,0022400068,HOU,CHA,1,386.0,6.433333333333334,10.0,11.0,1.0
2024-10-24T00:24:34.3Z,0022400068,HOU,CHA,1,386.0,6.433333333333334,10.0,11.0,1.0
2024-10-24T00:24:34.3Z,0022400068,HOU,CHA,1,386.0,6.433333333333334,10.0,11.0,1.0
2024-10-24T00:24:34.3Z,0022400068,HOU,CHA,1,386.0,6.433333333333334,10.0,11.0,1.0
2024-10-24T00:25:23.8Z,0022400068,HOU,CHA,1,386.0,6.433333333333334,10.0,12.0,2.0
2024-10-24T00:25:36.6Z,0022400068,HOU,CHA,1,375.0,6.25,12.0,12.0,0.0
2024-10-24T00:25:49.4Z,0022400068,HOU,CHA,1,362.0,6.033333333333333,12.0,12.0,0.0
2024-10-24T00:25:50.4Z,0022400068,HOU,CHA,1,361.0,6.016666666666667,12.0,12.0,0.0
2024-10-24T00:26:01.5Z,0022400068,HOU,CHA,1,350.0,5.833333333333333,14.0,12.0,2.0
2024-10-24T00:26:27.1Z,0022400068,HOU,CHA,1,324.0,5.4,14.0,12.0,2.0
2024-10-24T00:26:28.1Z,0022400068,HOU,CHA,1,323.0,5.383333333333334,14.0,12.0,2.0
2024-10-24T00:26:41.0Z,0022400068,HOU,CHA,1,310.0,5.166666666666667,16.0,12.0,4.0
2024-10-24T00:27:03.9Z,0022400068,HOU,CHA,1,287.0,4.783333333333333,16.0,12.0,4.0
2024-10-24T00:27:04.9Z,0022400068,HOU,CHA,1,286.0,4.766666666666667,16.0,12.0,4.0
2024-10-24T00:27:13.2Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:13.2Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:13.2Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:18.6Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:18.6Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:18.6Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:18.6Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:18.6Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:18.6Z,0022400068,HOU,CHA,1,278.0,4.633333333333334,16.0,12.0,4.0
2024-10-24T00:27:51.4Z,0022400068,HOU,CHA,1,263.0,4.383333333333334,16.0,12.0,4.0
2024-10-24T00:27:53.4Z,0022400068,HOU,CHA,1,261.0,4.35,16.0,12.0,4.0
2024-10-24T00:28:04.2Z,0022400068,HOU,CHA,1,250.0,4.166666666666667,16.0,12.0,4.0
2024-10-24T00:28:04.2Z,0022400068,HOU,CHA,1,250.0,4.166666666666667,16.0,12.0,4.0
2024-10-24T00:28:07.2Z,0022400068,HOU,CHA,1,247.0,4.116666666666666,16.0,12.0,4.0
2024-10-24T00:28:09.7Z,0022400068,HOU,CHA,1,244.0,4.066666666666666,16.0,12.0,4.0
2024-10-24T00:28:11.7Z,0022400068,HOU,CHA,1,242.0,4.033333333333333,16.0,12.0,4.0
2024-10-24T00:28:27.2Z,0022400068,HOU,CHA,1,227.0,3.783333333333333,16.0,12.0,4.0
2024-10-24T00:28:27.2Z,0022400068,HOU,CHA,1,227.0,3.783333333333333,16.0,12.0,4.0
2024-10-24T00:28:31.6Z,0022400068,HOU,CHA,1,223.0,3.716666666666667,16.0,12.0,4.0
2024-10-24T00:28:33.6Z,0022400068,HOU,CHA,1,221.0,3.683333333333333,16.0,12.0,4.0
2024-10-24T00:28:40.4Z,0022400068,HOU,CHA,1,216.0,3.6,16.0,12.0,4.0
2024-10-24T00:29:15.8Z,0022400068,HOU,CHA,1,216.0,3.6,17.0,12.0,5.0
2024-10-24T00:29:25.1Z,0022400068,HOU,CHA,1,216.0,3.6,17.0,12.0,5.0
2024-10-24T00:31:45.7Z,0022400068,HOU,CHA,1,216.0,3.6,17.0,12.0,5.0
2024-10-24T00:31:45.7Z,0022400068,HOU,CHA,1,216.0,3.6,17.0,12.0,5.0
2024-10-24T00:31:45.7Z,0022400068,HOU,CHA,1,216.0,3.6,17.0,12.0,5.0
2024-10-24T00:31:45.7Z,0022400068,HOU,CHA,1,216.0,3.6,17.0,12.0,5.0
2024-10-24T00:32:31.3Z,0022400068,HOU,CHA,1,216.0,3.6,18.0,12.0,6.0
2024-10-24T00:32:50.6Z,0022400068,HOU,CHA,1,197.0,3.283333333333333,18.0,12.0,6.0
2024-10-24T00:32:50.6Z,0022400068,HOU,CHA,1,197.0,3.283333333333333,18.0,12.0,6.0
2024-10-24T00:32:51.6Z,0022400068,HOU,CHA,1,196.0,3.2666666666666666,18.0,12.0,6.0
2024-10-24T00:33:05.7Z,0022400068,HOU,CHA,1,182.0,3.033333333333333,18.0,12.0,6.0
2024-10-24T00:33:05.7Z,0022400068,HOU,CHA,1,182.0,3.033333333333333,18.0,12.0,6.0
2024-10-24T00:33:10.8Z,0022400068,HOU,CHA,1,177.0,2.95,18.0,12.0,6.0
2024-10-24T00:33:12.8Z,0022400068,HOU,CHA,1,175.0,2.9166666666666665,18.0,12.0,6.0
2024-10-24T00:33:15.1Z,0022400068,HOU,CHA,1,173.0,2.8833333333333333,18.0,12.0,6.0
2024-10-24T00:33:15.1Z,0022400068,HOU,CHA,1,173.0,2.8833333333333333,18.0,12.0,6.0
2024-10-24T00:33:22.2Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,12.0,6.0
2024-10-24T00:33:45.0Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,13.0,5.0
2024-10-24T00:33:46.2Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,13.0,5.0
2024-10-24T00:33:46.2Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,13.0,5.0
2024-10-24T00:33:46.2Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,13.0,5.0
2024-10-24T00:33:46.2Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,13.0,5.0
2024-10-24T00:33:46.2Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,13.0,5.0
2024-10-24T00:33:46.2Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,13.0,5.0
2024-10-24T00:34:13.7Z,0022400068,HOU,CHA,1,168.0,2.8,18.0,14.0,4.0
2024-10-24T00:34:24.2Z,0022400068,HOU,CHA,1,158.0,2.6333333333333333,21.0,14.0,7.0
2024-10-24T00:34:35.5Z,0022400068,HOU,CHA,1,147.0,2.45,21.0,16.0,5.0
2024-10-24T00:34:46.7Z,0022400068,HOU,CHA,1,135.0,2.25,21.0,16.0,5.0
2024-10-24T00:34:47.7Z,0022400068,HOU,CHA,1,134.0,2.2333333333333334,21.0,16.0,5.0
2024-10-24T00:34:50.0Z,0022400068,HOU,CHA,1,132.0,2.2,21.0,16.0,5.0
2024-10-24T00:34:52.0Z,0022400068,HOU,CHA,1,130.0,2.1666666666666665,21.0,16.0,5.0
2024-10-24T00:34:52.2Z,0022400068,HOU,CHA,1,130.0,2.1666666666666665,21.0,16.0,5.0
2024-10-24T00:34:53.0Z,0022400068,HOU,CHA,1,129.0,2.15,21.0,16.0,5.0
2024-10-24T00:34:56.8Z,0022400068,HOU,CHA,1,125.0,2.0833333333333335,21.0,19.0,2.0
2024-10-24T00:35:09.1Z,0022400068,HOU,CHA,1,113.0,1.8833333333333333,23.0,19.0,4.0
2024-10-24T00:35:14.8Z,0022400068,HOU,CHA,1,107.0,1.7833333333333334,23.0,21.0,2.0
2024-10-24T00:35:27.8Z,0022400068,HOU,CHA,1,94.0,1.5666666666666667,23.0,21.0,2.0
2024-10-24T00:35:30.8Z,0022400068,HOU,CHA,1,91.0,1.5166666666666666,23.0,21.0,2.0
2024-10-24T00:35:53.9Z,0022400068,HOU,CHA,1,88.0,1.4666666666666666,26.0,21.0,5.0
2024-10-24T00:36:12.3Z,0022400068,HOU,CHA,1,69.0,1.15,26.0,21.0,5.0
2024-10-24T00:36:13.3Z,0022400068,HOU,CHA,1,68.0,1.1333333333333333,26.0,21.0,5.0
2024-10-24T00:36:17.2Z,0022400068,HOU,CHA,1,65.0,1.0833333333333333,26.0,21.0,5.0
2024-10-24T00:36:18.2Z,0022400068,HOU,CHA,1,64.0,1.0666666666666667,26.0,21.0,5.0
2024-10-24T00:36:31.4Z,0022400068,HOU,CHA,1,50.8,0.8466666666666666,26.0,21.0,5.0
2024-10-24T00:36:32.2Z,0022400068,HOU,CHA,1,50.0,0.8333333333333334,26.0,21.0,5.0
2024-10-24T00:36:50.0Z,0022400068,HOU,CHA,1,33.1,0.5516666666666666,26.0,21.0,5.0
2024-10-24T00:36:52.0Z,0022400068,HOU,CHA,1,31.1,0.5183333333333333,26.0,21.0,5.0
2024-10-24T00:37:07.7Z,0022400068,HOU,CHA,1,15.2,0.2533333333333333,26.0,21.0,5.0
2024-10-24T00:37:10.6Z,0022400068,HOU,CHA,1,12.3,0.20500000000000002,26.0,21.0,5.0
2024-10-24T00:37:20.7Z,0022400068,HOU,CHA,1,2.3,0.03833333333333333,26.0,21.0,5.0
2024-10-24T00:37:23.5Z,0022400068,HOU,CHA,1,1.3,0.021666666666666667,26.0,21.0,5.0
2024-10-24T00:37:30.0Z,0022400068,HOU,CHA,1,1.3,0.021666666666666667,26.0,21.0,5.0
2024-10-24T00:37:30.0Z,0022400068,HOU,CHA,1,1.3,0.021666666666666667,26.0,21.0,5.0
2024-10-24T00:37:49.4Z,0022400068,HOU,CHA,1,1.0,0.016666666666666666,26.0,21.0,5.0
2024-10-24T00:37:49.4Z,0022400068,HOU,CHA,1,1.0,0.016666666666666666,26.0,21.0,5.0
2024-10-24T00:37:54.3Z,0022400068,HOU,CHA,1,0.0,0.0,26.0,21.0,5.0
2024-10-24T00:39:25.2Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:39:25.2Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:39:25.2Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:39:25.2Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:39:25.2Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:39:25.2Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:39:25.2Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:39:25.2Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:40:40.6Z,0022400068,HOU,CHA,2,720.0,12.0,26.0,21.0,5.0
2024-10-24T00:40:53.3Z,0022400068,HOU,CHA,2,707.0,11.783333333333333,26.0,24.0,2.0
2024-10-24T00:41:10.5Z,0022400068,HOU,CHA,2,689.0,11.483333333333333,28.0,24.0,4.0
2024-10-24T00:41:30.8Z,0022400068,HOU,CHA,2,671.0,11.183333333333334,28.0,24.0,4.0
2024-10-24T00:41:58.8Z,0022400068,HOU,CHA,2,671.0,11.183333333333334,28.0,25.0,3.0
2024-10-24T00:41:58.8Z,0022400068,HOU,CHA,2,671.0,11.183333333333334,28.0,25.0,3.0
2024-10-24T00:41:58.8Z,0022400068,HOU,CHA,2,671.0,11.183333333333334,28.0,25.0,3.0
2024-10-24T00:42:20.6Z,0022400068,HOU,CHA,2,665.0,11.083333333333334,28.0,25.0,3.0
2024-10-24T00:42:21.6Z,0022400068,HOU,CHA,2,664.0,11.066666666666666,28.0,25.0,3.0
2024-10-24T00:42:38.8Z,0022400068,HOU,CHA,2,647.0,10.783333333333333,28.0,25.0,3.0
2024-10-24T00:42:39.8Z,0022400068,HOU,CHA,2,646.0,10.766666666666667,28.0,25.0,3.0
2024-10-24T00:42:53.4Z,0022400068,HOU,CHA,2,633.0,10.55,31.0,25.0,6.0
2024-10-24T00:43:10.8Z,0022400068,HOU,CHA,2,629.0,10.483333333333333,31.0,25.0,6.0
2024-10-24T00:43:25.0Z,0022400068,HOU,CHA,2,620.0,10.333333333333334,31.0,25.0,6.0
2024-10-24T00:43:55.4Z,0022400068,HOU,CHA,2,620.0,10.333333333333334,31.0,26.0,5.0
2024-10-24T00:44:23.6Z,0022400068,HOU,CHA,2,620.0,10.333333333333334,31.0,27.0,4.0
2024-10-24T00:44:44.0Z,0022400068,HOU,CHA,2,603.0,10.05,31.0,27.0,4.0
2024-10-24T00:44:45.0Z,0022400068,HOU,CHA,2,602.0,10.033333333333333,31.0,27.0,4.0
2024-10-24T00:45:03.5Z,0022400068,HOU,CHA,2,584.0,9.733333333333333,31.0,27.0,4.0
2024-10-24T00:45:05.5Z,0022400068,HOU,CHA,2,582.0,9.7,31.0,27.0,4.0
2024-10-24T00:45:10.1Z,0022400068,HOU,CHA,2,576.0,9.6,33.0,27.0,6.0
2024-10-24T00:45:35.5Z,0022400068,HOU,CHA,2,551.0,9.183333333333334,33.0,27.0,6.0
2024-10-24T00:45:35.5Z,0022400068,HOU,CHA,2,551.0,9.183333333333334,33.0,27.0,6.0
2024-10-24T00:45:41.5Z,0022400068,HOU,CHA,2,551.0,9.183333333333334,33.0,27.0,6.0
2024-10-24T00:45:41.5Z,0022400068,HOU,CHA,2,551.0,9.183333333333334,33.0,27.0,6.0
2024-10-24T00:46:08.3Z,0022400068,HOU,CHA,2,536.0,8.933333333333334,36.0,27.0,9.0
2024-10-24T00:46:21.1Z,0022400068,HOU,CHA,2,522.0,8.7,36.0,30.0,6.0
2024-10-24T00:46:32.2Z,0022400068,HOU,CHA,2,511.0,8.516666666666667,38.0,30.0,8.0
2024-10-24T00:46:44.4Z,0022400068,HOU,CHA,2,501.0,8.35,38.0,30.0,8.0
2024-10-24T00:47:13.9Z,0022400068,HOU,CHA,2,501.0,8.35,38.0,30.0,8.0
2024-10-24T00:47:13.9Z,0022400068,HOU,CHA,2,501.0,8.35,38.0,30.0,8.0
2024-10-24T00:47:14.7Z,0022400068,HOU,CHA,2,501.0,8.35,38.0,30.0,8.0
2024-10-24T00:47:14.7Z,0022400068,HOU,CHA,2,501.0,8.35,38.0,30.0,8.0
2024-10-24T00:47:52.7Z,0022400068,HOU,CHA,2,501.0,8.35,38.0,31.0,7.0
2024-10-24T00:48:09.4Z,0022400068,HOU,CHA,2,486.0,8.1,38.0,31.0,7.0
2024-10-24T00:48:10.4Z,0022400068,HOU,CHA,2,485.0,8.083333333333334,38.0,31.0,7.0
2024-10-24T00:48:20.3Z,0022400068,HOU,CHA,2,475.0,7.916666666666667,38.0,31.0,7.0
2024-10-24T00:48:21.3Z,0022400068,HOU,CHA,2,474.0,7.9,38.0,31.0,7.0
2024-10-24T00:48:33.6Z,0022400068,HOU,CHA,2,466.0,7.766666666666667,38.0,31.0,7.0
2024-10-24T00:48:39.0Z,0022400068,HOU,CHA,2,466.0,7.766666666666667,38.0,31.0,7.0
2024-10-24T00:48:39.0Z,0022400068,HOU,CHA,2,466.0,7.766666666666667,38.0,31.0,7.0
2024-10-24T00:48:39.0Z,0022400068,HOU,CHA,2,466.0,7.766666666666667,38.0,31.0,7.0
2024-10-24T00:48:39.0Z,0022400068,HOU,CHA,2,466.0,7.766666666666667,38.0,31.0,7.0
2024-10-24T00:48:39.0Z,0022400068,HOU,CHA,2,466.0,7.766666666666667,38.0,31.0,7.0
2024-10-24T00:48:39.0Z,0022400068,HOU,CHA,2,466.0,7.766666666666667,38.0,31.0,7.0
2024-10-24T00:49:06.8Z,0022400068,HOU,CHA,2,458.0,7.633333333333334,40.0,31.0,9.0
2024-10-24T00:49:14.8Z,0022400068,HOU,CHA,2,449.0,7.483333333333333,40.0,31.0,9.0
2024-10-24T00:49:14.8Z,0022400068,HOU,CHA,2,449.0,7.483333333333333,40.0,31.0,9.0
2024-10-24T00:49:19.0Z,0022400068,HOU,CHA,2,445.0,7.416666666666667,42.0,31.0,11.0
2024-10-24T00:49:26.1Z,0022400068,HOU,CHA,2,444.0,7.4,42.0,31.0,11.0
2024-10-24T00:52:08.8Z,0022400068,HOU,CHA,2,444.0,7.4,42.0,31.0,11.0
2024-10-24T00:52:08.8Z,0022400068,HOU,CHA,2,444.0,7.4,42.0,31.0,11.0
2024-10-24T00:52:08.8Z,0022400068,HOU,CHA,2,444.0,7.4,42.0,31.0,11.0
2024-10-24T00:52:08.8Z,0022400068,HOU,CHA,2,444.0,7.4,42.0,31.0,11.0
2024-10-24T00:52:08.8Z,0022400068,HOU,CHA,2,444.0,7.4,42.0,31.0,11.0
2024-10-24T00:52:08.8Z,0022400068,HOU,CHA,2,444.0,7.4,42.0,31.0,11.0
2024-10-24T00:52:49.6Z,0022400068,HOU,CHA,2,419.0,6.983333333333333,42.0,31.0,11.0
2024-10-24T00:52:49.6Z,0022400068,HOU,CHA,2,419.0,6.983333333333333,42.0,31.0,11.0
2024-10-24T00:52:53.7Z,0022400068,HOU,CHA,2,417.0,6.95,42.0,31.0,11.0
2024-10-24T00:53:22.6Z,0022400068,HOU,CHA,2,395.0,6.583333333333333,42.0,31.0,11.0
2024-10-24T00:53:22.6Z,0022400068,HOU,CHA,2,395.0,6.583333333333333,42.0,31.0,11.0
2024-10-24T00:53:28.0Z,0022400068,HOU,CHA,2,391.0,6.516666666666667,44.0,31.0,13.0
2024-10-24T00:53:35.7Z,0022400068,HOU,CHA,2,391.0,6.516666666666667,44.0,31.0,13.0
2024-10-24T00:53:46.4Z,0022400068,HOU,CHA,2,384.0,6.4,44.0,31.0,13.0
2024-10-24T00:54:02.1Z,0022400068,HOU,CHA,2,374.0,6.233333333333333,46.0,31.0,15.0
2024-10-24T00:54:18.1Z,0022400068,HOU,CHA,2,358.0,5.966666666666667,46.0,33.0,13.0
2024-10-24T00:54:46.5Z,0022400068,HOU,CHA,2,352.0,5.866666666666666,46.0,33.0,13.0
2024-10-24T00:54:46.5Z,0022400068,HOU,CHA,2,352.0,5.866666666666666,46.0,33.0,13.0
2024-10-24T00:54:46.5Z,0022400068,HOU,CHA,2,352.0,5.866666666666666,46.0,33.0,13.0
2024-10-24T00:54:46.5Z,0022400068,HOU,CHA,2,352.0,5.866666666666666,46.0,33.0,13.0
2024-10-24T00:55:21.7Z,0022400068,HOU,CHA,2,350.0,5.833333333333333,46.0,33.0,13.0
2024-10-24T00:55:24.9Z,0022400068,HOU,CHA,2,344.0,5.733333333333333,46.0,33.0,13.0
2024-10-24T00:55:25.9Z,0022400068,HOU,CHA,2,343.0,5.716666666666667,46.0,33.0,13.0
2024-10-24T00:55:39.0Z,0022400068,HOU,CHA,2,329.0,5.483333333333333,46.0,33.0,13.0
2024-10-24T00:55:40.0Z,0022400068,HOU,CHA,2,328.0,5.466666666666667,46.0,33.0,13.0
2024-10-24T00:55:47.9Z,0022400068,HOU,CHA,2,323.0,5.383333333333334,46.0,33.0,13.0
2024-10-24T00:56:13.6Z,0022400068,HOU,CHA,2,323.0,5.383333333333334,47.0,33.0,14.0
2024-10-24T00:56:14.4Z,0022400068,HOU,CHA,2,323.0,5.383333333333334,47.0,33.0,14.0
2024-10-24T00:56:14.4Z,0022400068,HOU,CHA,2,323.0,5.383333333333334,47.0,33.0,14.0
2024-10-24T00:56:14.4Z,0022400068,HOU,CHA,2,323.0,5.383333333333334,47.0,33.0,14.0
2024-10-24T00:56:14.4Z,0022400068,HOU,CHA,2,323.0,5.383333333333334,47.0,33.0,14.0
2024-10-24T00:56:34.4Z,0022400068,HOU,CHA,2,323.0,5.383333333333334,48.0,33.0,15.0
2024-10-24T00:56:51.7Z,0022400068,HOU,CHA,2,312.0,5.2,48.0,33.0,15.0
2024-10-24T00:57:22.5Z,0022400068,HOU,CHA,2,305.0,5.083333333333333,48.0,35.0,13.0
2024-10-24T00:57:34.8Z,0022400068,HOU,CHA,2,292.0,4.866666666666666,48.0,35.0,13.0
2024-10-24T00:57:35.8Z,0022400068,HOU,CHA,2,291.0,4.85,48.0,35.0,13.0
2024-10-24T00:57:43.6Z,0022400068,HOU,CHA,2,288.0,4.8,48.0,35.0,13.0
2024-10-24T00:58:05.1Z,0022400068,HOU,CHA,2,276.0,4.6,50.0,35.0,15.0
2024-10-24T00:58:17.2Z,0022400068,HOU,CHA,2,264.0,4.4,50.0,37.0,13.0
2024-10-24T00:58:31.2Z,0022400068,HOU,CHA,2,251.0,4.183333333333334,50.0,37.0,13.0
