season_label,season_type,game_id,game_date,home_team,away_team,event_ticker,ticker,market_type,category,sub_category,title,subtitle,yes_sub_title,no_sub_title,status
2025-26,Regular Season,0022500131,2025-10-29,TOR,HOU,KXNBAGAME-25OCT29HOUTOR,KXNBAGAME-25OCT29HOUTOR-HOU,binary,,,Houston vs Toronto Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500132,2025-10-29,CHI,SAC,KXNBAGAME-25OCT29SACCHI,KXNBAGAME-25OCT29SACCHI-SAC,binary,,,Sacramento vs Chicago Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500132,2025-10-29,CHI,SAC,KXNBAGAME-25OCT29SACCHI,KXNBAGAME-25OCT29SACCHI-CHI,binary,,,Sacramento vs Chicago Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500133,2025-10-29,DAL,IND,KXNBAGAME-25OCT29INDDAL,KXNBAGAME-25OCT29INDDAL-IND,binary,,,Indiana vs Dallas Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500133,2025-10-29,DAL,IND,KXNBAGAME-25OCT29INDDAL,KXNBAGAME-25OCT29INDDAL-DAL,binary,,,Indiana vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500134,2025-10-29,DEN,NOP,KXNBAGAME-25OCT29NOPDEN,KXNBAGAME-25OCT29NOPDEN-NOP,binary,,,New Orleans vs Denver Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500134,2025-10-29,DEN,NOP,KXNBAGAME-25OCT29NOPDEN,KXNBAGAME-25OCT29NOPDEN-DEN,binary,,,New Orleans vs Denver Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500135,2025-10-29,UTA,POR,KXNBAGAME-25OCT29PORUTA,KXNBAGAME-25OCT29PORUTA-UTA,binary,,,Portland vs Utah Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500135,2025-10-29,UTA,POR,KXNBAGAME-25OCT29PORUTA,KXNBAGAME-25OCT29PORUTA-POR,binary,,,Portland vs Utah Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500136,2025-10-29,MIN,LAL,KXNBAGAME-25OCT29LALMIN,KXNBAGAME-25OCT29LALMIN-MIN,binary,,,Los Angeles L vs Minnesota Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500136,2025-10-29,MIN,LAL,KXNBAGAME-25OCT29LALMIN,KXNBAGAME-25OCT29LALMIN-LAL,binary,,,Los Angeles L vs Minnesota Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500137,2025-10-29,PHX,MEM,KXNBAGAME-25OCT29MEMPHX,KXNBAGAME-25OCT29MEMPHX-PHX,binary,,,Memphis vs Phoenix Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500137,2025-10-29,PHX,MEM,KXNBAGAME-25OCT29MEMPHX,KXNBAGAME-25OCT29MEMPHX-MEM,binary,,,Memphis vs Phoenix Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500138,2025-10-30,CHA,ORL,KXNBAGAME-25OCT30ORLCHA,KXNBAGAME-25OCT30ORLCHA-ORL,binary,,,Orlando vs Charlotte Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500138,2025-10-30,CHA,ORL,KXNBAGAME-25OCT30ORLCHA,KXNBAGAME-25OCT30ORLCHA-CHA,binary,,,Orlando vs Charlotte Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500139,2025-10-30,MIL,GSW,KXNBAGAME-25OCT30GSWMIL,KXNBAGAME-25OCT30GSWMIL-MIL,binary,,,Golden State vs Milwaukee Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500139,2025-10-30,MIL,GSW,KXNBAGAME-25OCT30GSWMIL,KXNBAGAME-25OCT30GSWMIL-GSW,binary,,,Golden State vs Milwaukee Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500140,2025-10-30,OKC,WAS,KXNBAGAME-25OCT30WASOKC,KXNBAGAME-25OCT30WASOKC-WAS,binary,,,Washington vs Oklahoma City Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500140,2025-10-30,OKC,WAS,KXNBAGAME-25OCT30WASOKC,KXNBAGAME-25OCT30WASOKC-OKC,binary,,,Washington vs Oklahoma City Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500141,2025-10-30,SAS,MIA,KXNBAGAME-25OCT30MIASAS,KXNBAGAME-25OCT30MIASAS-SAS,binary,,,Miami vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500141,2025-10-30,SAS,MIA,KXNBAGAME-25OCT30MIASAS,KXNBAGAME-25OCT30MIASAS-MIA,binary,,,Miami vs San Antonio Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500020,2025-10-31,IND,ATL,KXNBAGAME-25OCT31ATLIND,KXNBAGAME-25OCT31ATLIND-IND,binary,,,Atlanta vs Indiana Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500020,2025-10-31,IND,ATL,KXNBAGAME-25OCT31ATLIND,KXNBAGAME-25OCT31ATLIND-ATL,binary,,,Atlanta vs Indiana Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500021,2025-10-31,PHI,BOS,KXNBAGAME-25OCT31BOSPHI,KXNBAGAME-25OCT31BOSPHI-PHI,binary,,,Boston vs Philadelphia Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500021,2025-10-31,PHI,BOS,KXNBAGAME-25OCT31BOSPHI,KXNBAGAME-25OCT31BOSPHI-BOS,binary,,,Boston vs Philadelphia Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500022,2025-10-31,CLE,TOR,KXNBAGAME-25OCT31TORCLE,KXNBAGAME-25OCT31TORCLE-TOR,binary,,,Toronto vs Cleveland Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500022,2025-10-31,CLE,TOR,KXNBAGAME-25OCT31TORCLE,KXNBAGAME-25OCT31TORCLE-CLE,binary,,,Toronto vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500023,2025-10-31,CHI,NYK,KXNBAGAME-25OCT31NYKCHI,KXNBAGAME-25OCT31NYKCHI-NYK,binary,,,New York vs Chicago Winner?,,New York,New York,finalized
2025-26,Regular Season,0022500023,2025-10-31,CHI,NYK,KXNBAGAME-25OCT31NYKCHI,KXNBAGAME-25OCT31NYKCHI-CHI,binary,,,New York vs Chicago Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500024,2025-10-31,MEM,LAL,KXNBAGAME-25OCT31LALMEM,KXNBAGAME-25OCT31LALMEM-MEM,binary,,,Los Angeles L vs Memphis Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500024,2025-10-31,MEM,LAL,KXNBAGAME-25OCT31LALMEM,KXNBAGAME-25OCT31LALMEM-LAL,binary,,,Los Angeles L vs Memphis Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500025,2025-10-31,PHX,UTA,KXNBAGAME-25OCT31UTAPHX,KXNBAGAME-25OCT31UTAPHX-UTA,binary,,,Utah vs Phoenix Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500025,2025-10-31,PHX,UTA,KXNBAGAME-25OCT31UTAPHX,KXNBAGAME-25OCT31UTAPHX-PHX,binary,,,Utah vs Phoenix Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500026,2025-10-31,POR,DEN,KXNBAGAME-25OCT31DENPOR,KXNBAGAME-25OCT31DENPOR-POR,binary,,,Denver vs Portland Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500026,2025-10-31,POR,DEN,KXNBAGAME-25OCT31DENPOR,KXNBAGAME-25OCT31DENPOR-DEN,binary,,,Denver vs Portland Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500027,2025-10-31,LAC,NOP,KXNBAGAME-25OCT31NOPLAC,KXNBAGAME-25OCT31NOPLAC-NOP,binary,,,New Orleans vs Los Angeles C Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500027,2025-10-31,LAC,NOP,KXNBAGAME-25OCT31NOPLAC,KXNBAGAME-25OCT31NOPLAC-LAC,binary,,,New Orleans vs Los Angeles C Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500142,2025-11-01,MIL,SAC,KXNBAGAME-25NOV01SACMIL,KXNBAGAME-25NOV01SACMIL-SAC,binary,,,Sacramento vs Milwaukee Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500142,2025-11-01,MIL,SAC,KXNBAGAME-25NOV01SACMIL,KXNBAGAME-25NOV01SACMIL-MIL,binary,,,Sacramento vs Milwaukee Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500143,2025-11-01,CHA,MIN,KXNBAGAME-25NOV01MINCHA,KXNBAGAME-25NOV01MINCHA-MIN,binary,,,Minnesota vs Charlotte Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500143,2025-11-01,CHA,MIN,KXNBAGAME-25NOV01MINCHA,KXNBAGAME-25NOV01MINCHA-CHA,binary,,,Minnesota vs Charlotte Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500144,2025-11-01,IND,GSW,KXNBAGAME-25NOV01GSWIND,KXNBAGAME-25NOV01GSWIND-IND,binary,,,Golden State vs Indiana Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500144,2025-11-01,IND,GSW,KXNBAGAME-25NOV01GSWIND,KXNBAGAME-25NOV01GSWIND-GSW,binary,,,Golden State vs Indiana Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500145,2025-11-01,WAS,ORL,KXNBAGAME-25NOV01ORLWAS,KXNBAGAME-25NOV01ORLWAS-WAS,binary,,,Orlando vs Washington Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500145,2025-11-01,WAS,ORL,KXNBAGAME-25NOV01ORLWAS,KXNBAGAME-25NOV01ORLWAS-ORL,binary,,,Orlando vs Washington Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500146,2025-11-01,BOS,HOU,KXNBAGAME-25NOV01HOUBOS,KXNBAGAME-25NOV01HOUBOS-HOU,binary,,,Houston vs Boston Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500146,2025-11-01,BOS,HOU,KXNBAGAME-25NOV01HOUBOS,KXNBAGAME-25NOV01HOUBOS-BOS,binary,,,Houston vs Boston Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500148,2025-11-02,OKC,NOP,KXNBAGAME-25NOV02NOPOKC,KXNBAGAME-25NOV02NOPOKC-OKC,binary,,,New Orleans vs Oklahoma City Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500148,2025-11-02,OKC,NOP,KXNBAGAME-25NOV02NOPOKC,KXNBAGAME-25NOV02NOPOKC-NOP,binary,,,New Orleans vs Oklahoma City Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500149,2025-11-02,BKN,PHI,KXNBAGAME-25NOV02PHIBKN,KXNBAGAME-25NOV02PHIBKN-PHI,binary,,,Philadelphia vs Brooklyn Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500149,2025-11-02,BKN,PHI,KXNBAGAME-25NOV02PHIBKN,KXNBAGAME-25NOV02PHIBKN-BKN,binary,,,Philadelphia vs Brooklyn Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500150,2025-11-02,CHA,UTA,KXNBAGAME-25NOV02UTACHA,KXNBAGAME-25NOV02UTACHA-UTA,binary,,,Utah vs Charlotte Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500150,2025-11-02,CHA,UTA,KXNBAGAME-25NOV02UTACHA,KXNBAGAME-25NOV02UTACHA-CHA,binary,,,Utah vs Charlotte Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500151,2025-11-02,CLE,ATL,KXNBAGAME-25NOV02ATLCLE,KXNBAGAME-25NOV02ATLCLE-CLE,binary,,,Atlanta vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500151,2025-11-02,CLE,ATL,KXNBAGAME-25NOV02ATLCLE,KXNBAGAME-25NOV02ATLCLE-ATL,binary,,,Atlanta vs Cleveland Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500152,2025-11-02,TOR,MEM,KXNBAGAME-25NOV02MEMTOR,KXNBAGAME-25NOV02MEMTOR-TOR,binary,,,Memphis vs Toronto Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500152,2025-11-02,TOR,MEM,KXNBAGAME-25NOV02MEMTOR,KXNBAGAME-25NOV02MEMTOR-MEM,binary,,,Memphis vs Toronto Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500153,2025-11-02,NYK,CHI,KXNBAGAME-25NOV02CHINYK,KXNBAGAME-25NOV02CHINYK-NYK,binary,,,Chicago vs New York K Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500153,2025-11-02,NYK,CHI,KXNBAGAME-25NOV02CHINYK,KXNBAGAME-25NOV02CHINYK-CHI,binary,,,Chicago vs New York K Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500154,2025-11-02,PHX,SAS,KXNBAGAME-25NOV02SASPHX,KXNBAGAME-25NOV02SASPHX-SAS,binary,,,San Antonio vs Phoenix Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500154,2025-11-02,PHX,SAS,KXNBAGAME-25NOV02SASPHX,KXNBAGAME-25NOV02SASPHX-PHX,binary,,,San Antonio vs Phoenix Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500155,2025-11-02,LAL,MIA,KXNBAGAME-25NOV02MIALAL,KXNBAGAME-25NOV02MIALAL-MIA,binary,,,Miami vs Los Angeles Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500155,2025-11-02,LAL,MIA,KXNBAGAME-25NOV02MIALAL,KXNBAGAME-25NOV02MIALAL-LAL,binary,,,Miami vs Los Angeles Winner?,,Los Angeles,Los Angeles,finalized
2025-26,Regular Season,0022500156,2025-11-03,BKN,MIN,KXNBAGAME-25NOV03MINBKN,KXNBAGAME-25NOV03MINBKN-MIN,binary,,,Minnesota vs Brooklyn Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500156,2025-11-03,BKN,MIN,KXNBAGAME-25NOV03MINBKN,KXNBAGAME-25NOV03MINBKN-BKN,binary,,,Minnesota vs Brooklyn Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500157,2025-11-03,IND,MIL,KXNBAGAME-25NOV03MILIND,KXNBAGAME-25NOV03MILIND-MIL,binary,,,Milwaukee vs Indiana Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500157,2025-11-03,IND,MIL,KXNBAGAME-25NOV03MILIND,KXNBAGAME-25NOV03MILIND-IND,binary,,,Milwaukee vs Indiana Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500158,2025-11-03,BOS,UTA,KXNBAGAME-25NOV03UTABOS,KXNBAGAME-25NOV03UTABOS-UTA,binary,,,Utah vs Boston Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500158,2025-11-03,BOS,UTA,KXNBAGAME-25NOV03UTABOS,KXNBAGAME-25NOV03UTABOS-BOS,binary,,,Utah vs Boston Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500159,2025-11-03,NYK,WAS,KXNBAGAME-25NOV03WASNYK,KXNBAGAME-25NOV03WASNYK-WAS,binary,,,Washington vs New York K Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500159,2025-11-03,NYK,WAS,KXNBAGAME-25NOV03WASNYK,KXNBAGAME-25NOV03WASNYK-NYK,binary,,,Washington vs New York K Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500160,2025-11-03,HOU,DAL,KXNBAGAME-25NOV03DALHOU,KXNBAGAME-25NOV03DALHOU-HOU,binary,,,Dallas vs Houston Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500160,2025-11-03,HOU,DAL,KXNBAGAME-25NOV03DALHOU,KXNBAGAME-25NOV03DALHOU-DAL,binary,,,Dallas vs Houston Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500161,2025-11-03,MEM,DET,KXNBAGAME-25NOV03DETMEM,KXNBAGAME-25NOV03DETMEM-MEM,binary,,,Detroit vs Memphis Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500161,2025-11-03,MEM,DET,KXNBAGAME-25NOV03DETMEM,KXNBAGAME-25NOV03DETMEM-DET,binary,,,Detroit vs Memphis Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500162,2025-11-03,DEN,SAC,KXNBAGAME-25NOV03SACDEN,KXNBAGAME-25NOV03SACDEN-SAC,binary,,,Sacramento vs Denver Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500162,2025-11-03,DEN,SAC,KXNBAGAME-25NOV03SACDEN,KXNBAGAME-25NOV03SACDEN-DEN,binary,,,Sacramento vs Denver Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500163,2025-11-03,POR,LAL,KXNBAGAME-25NOV03LALPOR,KXNBAGAME-25NOV03LALPOR-POR,binary,,,Los Angeles vs Portland Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500163,2025-11-03,POR,LAL,KXNBAGAME-25NOV03LALPOR,KXNBAGAME-25NOV03LALPOR-LAL,binary,,,Los Angeles vs Portland Winner?,,Los Angeles,Los Angeles,finalized
2025-26,Regular Season,0022500164,2025-11-03,LAC,MIA,KXNBAGAME-25NOV03MIALAC,KXNBAGAME-25NOV03MIALAC-MIA,binary,,,Miami vs LA Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500164,2025-11-03,LAC,MIA,KXNBAGAME-25NOV03MIALAC,KXNBAGAME-25NOV03MIALAC-LAC,binary,,,Miami vs LA Winner?,,LA,LA,finalized
2025-26,Regular Season,0022500165,2025-11-04,TOR,MIL,KXNBAGAME-25NOV04MILTOR,KXNBAGAME-25NOV04MILTOR-TOR,binary,,,Milwaukee vs Toronto Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500165,2025-11-04,TOR,MIL,KXNBAGAME-25NOV04MILTOR,KXNBAGAME-25NOV04MILTOR-MIL,binary,,,Milwaukee vs Toronto Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500166,2025-11-04,ATL,ORL,KXNBAGAME-25NOV04ORLATL,KXNBAGAME-25NOV04ORLATL-ORL,binary,,,Orlando vs Atlanta Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500166,2025-11-04,ATL,ORL,KXNBAGAME-25NOV04ORLATL,KXNBAGAME-25NOV04ORLATL-ATL,binary,,,Orlando vs Atlanta Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500167,2025-11-04,CHI,PHI,KXNBAGAME-25NOV04PHICHI,KXNBAGAME-25NOV04PHICHI-PHI,binary,,,Philadelphia vs Chicago Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500167,2025-11-04,CHI,PHI,KXNBAGAME-25NOV04PHICHI,KXNBAGAME-25NOV04PHICHI-CHI,binary,,,Philadelphia vs Chicago Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500168,2025-11-04,NOP,CHA,KXNBAGAME-25NOV04CHANOP,KXNBAGAME-25NOV04CHANOP-NOP,binary,,,Charlotte vs New Orleans Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500168,2025-11-04,NOP,CHA,KXNBAGAME-25NOV04CHANOP,KXNBAGAME-25NOV04CHANOP-CHA,binary,,,Charlotte vs New Orleans Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500169,2025-11-04,GSW,PHX,KXNBAGAME-25NOV04PHXGSW,KXNBAGAME-25NOV04PHXGSW-PHX,binary,,,Phoenix vs Golden State Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500169,2025-11-04,GSW,PHX,KXNBAGAME-25NOV04PHXGSW,KXNBAGAME-25NOV04PHXGSW-GSW,binary,,,Phoenix vs Golden State Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500170,2025-11-04,LAC,OKC,KXNBAGAME-25NOV04OKCLAC,KXNBAGAME-25NOV04OKCLAC-OKC,binary,,,Oklahoma City vs LA Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500170,2025-11-04,LAC,OKC,KXNBAGAME-25NOV04OKCLAC,KXNBAGAME-25NOV04OKCLAC-LAC,binary,,,Oklahoma City vs Los Angeles C Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500171,2025-11-05,CLE,PHI,KXNBAGAME-25NOV05PHICLE,KXNBAGAME-25NOV05PHICLE-PHI,binary,,,Philadelphia vs Cleveland Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500171,2025-11-05,CLE,PHI,KXNBAGAME-25NOV05PHICLE,KXNBAGAME-25NOV05PHICLE-CLE,binary,,,Philadelphia vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500172,2025-11-05,DET,UTA,KXNBAGAME-25NOV05UTADET,KXNBAGAME-25NOV05UTADET-UTA,binary,,,Utah vs Detroit Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500172,2025-11-05,DET,UTA,KXNBAGAME-25NOV05UTADET,KXNBAGAME-25NOV05UTADET-DET,binary,,,Utah vs Detroit Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500173,2025-11-05,IND,BKN,KXNBAGAME-25NOV05BKNIND,KXNBAGAME-25NOV05BKNIND-IND,binary,,,Brooklyn vs Indiana Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500173,2025-11-05,IND,BKN,KXNBAGAME-25NOV05BKNIND,KXNBAGAME-25NOV05BKNIND-BKN,binary,,,Brooklyn vs Indiana Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500174,2025-11-05,BOS,WAS,KXNBAGAME-25NOV05WASBOS,KXNBAGAME-25NOV05WASBOS-WAS,binary,,,Washington vs Boston Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500174,2025-11-05,BOS,WAS,KXNBAGAME-25NOV05WASBOS,KXNBAGAME-25NOV05WASBOS-BOS,binary,,,Washington vs Boston Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500175,2025-11-05,NYK,MIN,KXNBAGAME-25NOV05MINNYK,KXNBAGAME-25NOV05MINNYK-NYK,binary,,,Minnesota vs New York K Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500175,2025-11-05,NYK,MIN,KXNBAGAME-25NOV05MINNYK,KXNBAGAME-25NOV05MINNYK-MIN,binary,,,Minnesota vs New York K Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500176,2025-11-05,MEM,HOU,KXNBAGAME-25NOV05HOUMEM,KXNBAGAME-25NOV05HOUMEM-MEM,binary,,,Houston vs Memphis Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500176,2025-11-05,MEM,HOU,KXNBAGAME-25NOV05HOUMEM,KXNBAGAME-25NOV05HOUMEM-HOU,binary,,,Houston vs Memphis Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500177,2025-11-05,DAL,NOP,KXNBAGAME-25NOV05NOPDAL,KXNBAGAME-25NOV05NOPDAL-NOP,binary,,,New Orleans vs Dallas Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500177,2025-11-05,DAL,NOP,KXNBAGAME-25NOV05NOPDAL,KXNBAGAME-25NOV05NOPDAL-DAL,binary,,,New Orleans vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500178,2025-11-05,DEN,MIA,KXNBAGAME-25NOV05MIADEN,KXNBAGAME-25NOV05MIADEN-MIA,binary,,,Miami vs Denver Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500178,2025-11-05,DEN,MIA,KXNBAGAME-25NOV05MIADEN,KXNBAGAME-25NOV05MIADEN-DEN,binary,,,Miami vs Denver Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500179,2025-11-05,LAL,SAS,KXNBAGAME-25NOV05SASLAL,KXNBAGAME-25NOV05SASLAL-SAS,binary,,,San Antonio vs Los Angeles Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500179,2025-11-05,LAL,SAS,KXNBAGAME-25NOV05SASLAL,KXNBAGAME-25NOV05SASLAL-LAL,binary,,,San Antonio vs Los Angeles L Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500180,2025-11-05,POR,OKC,KXNBAGAME-25NOV05OKCPOR,KXNBAGAME-25NOV05OKCPOR-POR,binary,,,Oklahoma City vs Portland Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500180,2025-11-05,POR,OKC,KXNBAGAME-25NOV05OKCPOR,KXNBAGAME-25NOV05OKCPOR-OKC,binary,,,Oklahoma City vs Portland Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500181,2025-11-05,SAC,GSW,KXNBAGAME-25NOV05GSWSAC,KXNBAGAME-25NOV05GSWSAC-SAC,binary,,,Golden State vs Sacramento Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500181,2025-11-05,SAC,GSW,KXNBAGAME-25NOV05GSWSAC,KXNBAGAME-25NOV05GSWSAC-GSW,binary,,,Golden State vs Sacramento Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500182,2025-11-06,PHX,LAC,KXNBAGAME-25NOV06LACPHX,KXNBAGAME-25NOV06LACPHX-PHX,binary,,,LA vs Phoenix Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500182,2025-11-06,PHX,LAC,KXNBAGAME-25NOV06LACPHX,KXNBAGAME-25NOV06LACPHX-LAC,binary,,,LA vs Phoenix Winner?,,LA,LA,finalized
2025-26,Regular Season,0022500028,2025-11-07,ORL,BOS,KXNBAGAME-25NOV07BOSORL,KXNBAGAME-25NOV07BOSORL-ORL,binary,,,Boston vs Orlando Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500028,2025-11-07,ORL,BOS,KXNBAGAME-25NOV07BOSORL,KXNBAGAME-25NOV07BOSORL-BOS,binary,,,Boston vs Orlando Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500029,2025-11-07,WAS,CLE,KXNBAGAME-25NOV07CLEWAS,KXNBAGAME-25NOV07CLEWAS-WAS,binary,,,Cleveland vs Washington Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500029,2025-11-07,WAS,CLE,KXNBAGAME-25NOV07CLEWAS,KXNBAGAME-25NOV07CLEWAS-CLE,binary,,,Cleveland vs Washington Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500030,2025-11-07,ATL,TOR,KXNBAGAME-25NOV07TORATL,KXNBAGAME-25NOV07TORATL-TOR,binary,,,Toronto vs Atlanta Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500030,2025-11-07,ATL,TOR,KXNBAGAME-25NOV07TORATL,KXNBAGAME-25NOV07TORATL-ATL,binary,,,Toronto vs Atlanta Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500031,2025-11-07,BKN,DET,KXNBAGAME-25NOV07DETBKN,KXNBAGAME-25NOV07DETBKN-DET,binary,,,Detroit vs Brooklyn Winner?,,Detroit,Detroit,finalized
